now,Temp1,Temp2,Temp3,Temp4,Temp5,Temp6,Temp7,Temp8
1788809503.6029677,20.125,20.625,20.4375,20.8125,20.5,20.6875,20.6875,21.0625
1788809504.602968,20.1875,20.625,20.4375,20.875,20.5,20.6875,20.6875,21.0625
1788809505.6029685,20.1875,20.6875,20.4375,20.875,20.5625,20.6875,20.6875,21.0625
1788809506.6029694,20.1875,20.625,20.4375,20.875,20.5625,20.6875,20.6875,21.0625
1788809507.6029696,20.125,20.625,20.5,20.875,20.5625,20.6875,20.6875,21.0625
1788809508.6029704,20.1875,20.625,20.4375,20.875,20.5,20.6875,20.6875,21.0625
1788809509.6029706,20.125,20.625,20.4375,20.875,20.5,20.6875,20.625,21.0625
1788809510.602971,20.1875,20.625,20.5,20.875,20.5,20.6875,20.6875,21.0625
1788809511.6029713,20.1875,20.625,20.4375,20.875,20.5625,20.6875,20.6875,21.0625
1788809512.6029716,20.1875,20.625,20.4375,20.875,20.5625,20.6875,20.6875,21.0625
1788809513.602972,20.125,20.625,20.4375,20.8125,20.5,20.6875,20.6875,21.0625
1788809514.6029723,20.1875,20.625,20.5,20.8125,20.5,20.6875,20.6875,21.0
1788809515.6029725,20.125,20.625,20.5,20.875,20.5,20.6875,20.75,21.0625
1788809516.6029727,20.1875,20.625,20.4375,20.875,20.5,20.6875,20.6875,21.0
1788809517.6029737,20.125,20.5625,20.5,20.8125,20.5625,20.6875,20.6875,21.0625
1788809518.6029742,20.1875,20.625,20.4375,20.875,20.5625,20.625,20.6875,21.0625
1788809519.6029751,20.1875,20.625,20.4375,20.875,20.5,20.75,20.6875,21.0
1788809520.6029758,20.1875,20.625,20.5,20.875,20.5625,20.6875,20.6875,21.0625
1788809521.602976,20.1875,20.625,20.4375,20.8125,20.5,20.6875,20.6875,21.0625
1788809522.6029763,20.1875,20.5625,20.4375,20.8125,20.5,20.625,20.6875,21.0
1788809523.602977,20.125,20.6875,20.4375,20.8125,20.5625,20.6875,20.6875,21.0
1788809524.6029775,20.125,20.625,20.4375,20.875,20.5,20.6875,20.6875,21.0
1788809525.6029778,20.125,20.6875,20.4375,20.875,20.5625,20.6875,20.6875,21.0625
1788809526.6029785,20.125,20.625,20.5,20.8125,20.5625,20.625,20.6875,21.0625
1788809527.6029787,20.125,20.625,20.4375,20.8125,20.5625,20.6875,20.6875,21.0
1788809528.6029794,20.1875,20.6875,20.4375,20.875,20.5,20.6875,20.6875,21.0
1788809529.6029801,20.125,20.625,20.4375,20.8125,20.5,20.6875,20.6875,21.0
1788809530.6029806,20.1875,20.625,20.4375,20.875,20.5,20.6875,20.6875,21.0
1788809531.602981,20.125,20.625,20.4375,20.875,20.5,20.6875,20.6875,21.0
1788809532.6029818,20.125,20.625,20.5,20.875,20.5,20.6875,20.6875,21.0625
1788809533.6029825,20.125,20.625,20.5,20.8125,20.5,20.6875,20.6875,21.0
1788809534.6029828,20.125,20.625,20.4375,20.875,20.5,20.6875,20.75,21.0
1788809535.6029837,20.1875,20.625,20.4375,20.8125,20.5,20.625,20.6875,21.0
1788809536.6029842,20.1875,20.625,20.4375,20.875,20.5,20.6875,20.6875,21.0625
1788809537.602985,20.125,20.625,20.4375,20.8125,20.5,20.6875,20.6875,21.0625
1788809538.6029854,20.125,20.625,20.4375,20.875,20.5,20.625,20.6875,21.0
1788809539.6029856,20.125,20.625,20.4375,20.8125,20.5,20.625,20.6875,21.0
1788809540.602986,20.125,20.625,20.4375,20.8125,20.5,20.6875,20.6875,21.0625
1788809541.6029868,20.125,20.625,20.4375,20.875,20.5625,20.6875,20.6875,21.0625
1788809542.602987,20.125,20.625,20.4375,20.875,20.5,20.6875,20.6875,21.0625
1788809543.6029878,20.1875,20.625,20.4375,20.875,20.5,20.6875,20.6875,21.0625
1788809544.602988,20.125,20.625,20.4375,20.875,20.5625,20.625,20.6875,21.0625
1788809545.6029887,20.1875,20.625,20.5,20.875,20.5,20.625,20.6875,21.0625
1788809546.602989,20.125,20.625,20.4375,20.875,20.5625,20.6875,20.6875,21.0625
1788809547.60299,20.1875,20.625,20.4375,20.875,20.5625,20.6875,20.6875,21.0625
1788809548.6029902,20.125,20.625,20.4375,20.875,20.5,20.6875,20.6875,21.0
1788809549.6029906,20.125,20.625,20.4375,20.875,20.5625,20.6875,20.6875,21.0625
1788809550.6029916,20.125,20.625,20.4375,20.875,20.5,20.625,20.75,21.0625
1788809551.602992,20.125,20.625,20.4375,20.875,20.5,20.625,20.6875,21.0625
1788809552.6029928,20.1875,20.625,20.4375,20.8125,20.5625,20.625,20.6875,21.0625
1788809553.6029935,20.1875,20.625,20.4375,20.8125,20.5,20.6875,20.6875,21.0625
1788809554.602994,20.1875,20.625,20.5,20.875,20.5625,20.6875,20.6875,21.0
1788809555.6029947,20.1875,20.625,20.5,20.875,20.5625,20.6875,20.6875,21.0625
1788809556.6029952,20.1875,20.625,20.4375,20.875,20.5,20.6875,20.6875,21.0625
1788809557.6029956,20.125,20.625,20.5,20.875,20.5,20.6875,20.6875,21.0625
1788809558.602996,20.125,20.625,20.4375,20.875,20.5,20.75,20.6875,21.0625
1788809559.6029968,20.125,20.625,20.4375,20.875,20.5,20.6875,20.6875,21.0625
1788809560.6029978,20.1875,20.6875,20.4375,20.875,20.5,20.75,20.6875,21.0625
1788809561.602998,20.1875,20.625,20.5,20.8125,20.5625,20.625,20.6875,21.0625
1788809562.602999,20.1875,20.6875,20.5,20.875,20.5,20.6875,20.6875,21.0625
1788809563.6029997,20.125,20.625,20.4375,20.875,20.5625,20.75,20.6875,21.125
1788809564.6030004,20.1875,20.625,20.5,20.8125,20.5625,20.625,20.6875,21.0625
1788809565.603001,20.1875,20.6875,20.4375,20.875,20.5625,20.6875,20.75,21.0625
1788809566.6030018,20.1875,20.625,20.5,20.875,20.5,20.6875,20.6875,21.0625
1788809567.603002,20.125,20.625,20.4375,20.875,20.5625,20.75,20.75,21.0625
1788809568.6030025,20.1875,20.625,20.5,20.8125,20.5625,20.75,20.6875,21.0625
1788809569.6030033,20.1875,20.625,20.5,20.875,20.5625,20.6875,20.75,21.125
1788809570.6030037,20.1875,20.625,20.5,20.9375,20.5625,20.75,20.6875,21.0625
1788809571.6030042,20.1875,20.625,20.5,20.875,20.5625,20.75,20.6875,21.125
1788809572.6030045,20.1875,20.6875,20.5,20.875,20.5625,20.6875,20.6875,21.125
1788809573.6030054,20.1875,20.625,20.5,20.875,20.5625,20.75,20.75,21.0625
1788809574.603006,20.125,20.625,20.5,20.875,20.5625,20.75,20.6875,21.125
1788809575.6030066,20.1875,20.6875,20.4375,20.875,20.5625,20.6875,20.6875,21.0625
1788809576.6030068,20.125,20.625,20.5,20.875,20.5625,20.6875,20.75,21.0625
1788809577.6030076,20.1875,20.6875,20.5,20.875,20.5625,20.6875,20.75,21.125
1788809578.6030083,20.1875,20.625,20.5,20.875,20.5625,20.6875,20.6875,21.125
1788809579.6030087,20.1875,20.625,20.4375,20.875,20.5625,20.6875,20.75,21.125
1788809580.6030095,20.1875,20.625,20.5,20.875,20.5625,20.6875,20.75,21.125
1788809581.6030102,20.1875,20.6875,20.5,20.875,20.5625,20.6875,20.75,21.125
1788809582.603011,20.1875,20.625,20.5,20.9375,20.5,20.6875,20.6875,21.125
1788809583.6030118,20.1875,20.625,20.5,20.875,20.5625,20.75,20.6875,21.0625
1788809584.6030123,20.25,20.6875,20.5,20.875,20.5625,20.6875,20.6875,21.0625
1788809585.6030133,20.125,20.6875,20.5,20.875,20.5625,20.6875,20.75,21.0625
1788809586.603014,20.1875,20.625,20.5,20.875,20.5625,20.75,20.6875,21.0625
1788809587.6030147,20.1875,20.6875,20.5,20.875,20.5625,20.6875,20.6875,21.0625
1788809588.603015,20.1875,20.625,20.4375,20.875,20.625,20.75,20.6875,21.125
1788809589.603016,20.1875,20.6875,20.5,20.875,20.5625,20.6875,20.6875,21.0625
1788809590.6030164,20.1875,20.625,20.5,20.875,20.625,20.6875,20.6875,21.0625
1788809591.6030166,20.1875,20.6875,20.5,20.875,20.625,20.75,20.75,21.125
1788809592.603017,20.1875,20.6875,20.5,20.875,20.5625,20.75,20.6875,21.125
1788809593.6030176,20.125,20.625,20.5,20.875,20.5625,20.6875,20.6875,21.0625
1788809594.6030178,20.1875,20.6875,20.5,20.875,20.5625,20.6875,20.75,21.0625
1788809595.6030185,20.1875,20.625,20.5,20.875,20.5625,20.75,20.75,21.125
1788809596.6030188,20.125,20.625,20.4375,20.875,20.5625,20.6875,20.6875,21.0625
1788809597.603019,20.125,20.625,20.5,20.875,20.625,20.6875,20.75,21.125
1788809598.6030192,20.1875,20.625,20.5,20.875,20.5625,20.6875,20.75,21.0625
1788809599.6030197,20.1875,20.6875,20.5,20.875,20.5625,20.75,20.75,21.0625
1788809600.6030204,20.1875,20.625,20.5,20.875,20.625,20.75,20.75,21.125
1788809601.6030207,20.1875,20.625,20.4375,20.9375,20.5625,20.6875,20.75,21.125
1788809602.6030216,20.1875,20.625,20.5,20.875,20.5625,20.6875,20.75,21.0625
1788809603.6030219,20.1875,20.625,20.5,20.875,20.5625,20.6875,20.75,21.125
1788809604.6030226,20.1875,20.625,20.5,20.875,20.5625,20.75,20.75,21.125
1788809605.6030228,20.125,20.625,20.5,20.9375,20.5625,20.6875,20.75,21.125
1788809606.6030233,20.1875,20.625,20.5,20.875,20.5625,20.6875,20.75,21.125
1788809607.6030238,20.1875,20.625,20.5,20.9375,20.625,20.6875,20.75,21.125
1788809608.603024,20.1875,20.625,20.5,20.9375,20.5625,20.6875,20.6875,21.0625
1788809609.603025,20.125,20.625,20.5,20.875,20.5625,20.75,20.75,21.125
1788809610.6030252,20.125,20.625,20.5,20.875,20.5625,20.75,20.75,21.125
1788809611.6030257,20.1875,20.625,20.5,20.875,20.5625,20.75,20.75,21.0625
1788809612.603026,20.1875,20.625,20.5,20.875,20.5625,20.6875,20.6875,21.125
1788809613.6030264,20.1875,20.6875,20.5,20.875,20.5625,20.75,20.75,21.125
1788809614.6030269,20.1875,20.625,20.5,20.875,20.625,20.75,20.75,21.125
1788809615.6030273,20.1875,20.6875,20.5,20.9375,20.5625,20.75,20.75,21.125
1788809616.6030278,20.1875,20.6875,20.5,20.875,20.5625,20.75,20.75,21.125
1788809617.6030285,20.1875,20.6875,20.5,20.9375,20.5625,20.75,20.75,21.125
1788809618.603029,20.1875,20.625,20.5,20.9375,20.5625,20.6875,20.75,21.125
1788809619.6030295,20.1875,20.625,20.5,20.875,20.5625,20.75,20.75,21.125
1788809620.6030297,20.125,20.6875,20.5,20.9375,20.625,20.6875,20.75,21.125
1788809621.6030302,20.1875,20.6875,20.5,20.9375,20.5625,20.75,20.75,21.1875
1788809622.6030304,20.1875,20.625,20.5,20.9375,20.5625,20.75,20.75,21.125
1788809623.6030312,20.1875,20.625,20.5,20.9375,20.5625,20.75,20.75,21.0625
1788809624.603032,20.1875,20.6875,20.5,20.875,20.5625,20.6875,20.75,21.125
1788809625.6030328,20.1875,20.625,20.5,20.875,20.5625,20.75,20.75,21.125
1788809626.6030333,20.1875,20.6875,20.5,20.875,20.5625,20.75,20.75,21.125
1788809627.6030335,20.1875,20.6875,20.5,20.9375,20.625,20.75,20.8125,21.125
1788809628.6030345,20.1875,20.625,20.5625,20.875,20.625,20.75,20.75,21.125
1788809629.6030347,20.125,20.625,20.5,20.9375,20.5625,20.75,20.75,21.125
1788809630.6030354,20.1875,20.625,20.5625,20.9375,20.5625,20.75,20.75,21.125
1788809631.6030364,20.1875,20.6875,20.5625,20.875,20.625,20.75,20.75,21.0625
1788809632.6030366,20.1875,20.625,20.5,20.875,20.5625,20.75,20.75,21.125
1788809633.6030374,20.1875,20.625,20.5,20.875,20.5625,20.6875,20.75,21.125
1788809634.603038,20.1875,20.625,20.5,20.875,20.625,20.75,20.75,21.125
1788809635.6030388,20.1875,20.625,20.5,20.875,20.5625,20.75,20.75,21.125
1788809636.6030393,20.25,20.625,20.5625,20.9375,20.5625,20.75,20.75,21.125
1788809637.6030395,20.25,20.6875,20.5,20.9375,20.625,20.75,20.75,21.125
1788809638.6030397,20.1875,20.6875,20.5,20.9375,20.625,20.6875,20.8125,21.125
1788809639.6030405,20.1875,20.6875,20.5625,20.9375,20.625,20.75,20.75,21.125
1788809640.6030407,20.25,20.6875,20.5,20.9375,20.625,20.75,20.8125,21.125
1788809641.6030412,20.1875,20.6875,20.5625,20.9375,20.5625,20.75,20.75,21.1875
1788809642.6030421,20.25,20.6875,20.5625,20.9375,20.625,20.75,20.8125,21.125
1788809643.6030424,20.25,20.6875,20.5625,20.9375,20.625,20.75,20.8125,21.125
1788809644.6030426,20.1875,20.6875,20.5625,20.9375,20.625,20.75,20.8125,21.1875
1788809645.6030428,20.25,20.625,20.625,20.9375,20.625,20.75,20.8125,21.1875
1788809646.6030433,20.1875,20.75,20.5625,20.9375,20.6875,20.75,20.8125,21.1875
1788809647.603044,20.25,20.6875,20.625,20.9375,20.625,20.75,20.75,21.125
1788809648.6030447,20.3125,20.6875,20.5625,20.9375,20.625,20.75,20.8125,21.125
1788809649.603045,20.25,20.6875,20.625,20.9375,20.625,20.75,20.8125,21.125
1788809650.6030457,20.25,20.625,20.5625,20.9375,20.6875,20.75,20.8125,21.1875
1788809651.6030464,20.25,20.75,20.5625,21.0,20.625,20.8125,20.8125,21.1875
1788809652.6030474,20.25,20.6875,20.5625,20.9375,20.625,20.75,20.8125,21.1875
1788809653.6030476,20.25,20.6875,20.625,20.9375,20.6875,20.75,20.8125,21.1875
1788809654.603048,20.25,20.6875,20.5625,20.9375,20.6875,20.75,20.8125,21.1875
1788809655.6030483,20.3125,20.75,20.625,20.9375,20.6875,20.8125,20.75,21.125
1788809656.603049,20.25,20.6875,20.625,21.0,20.75,20.8125,20.875,21.125
1788809657.6030493,20.3125,20.75,20.625,20.9375,20.6875,20.8125,20.8125,21.1875
1788809658.6030498,20.3125,20.75,20.625,21.0,20.6875,20.8125,20.875,21.1875
1788809659.60305,20.3125,20.6875,20.625,20.9375,20.6875,20.8125,20.8125,21.125
1788809660.6030507,20.25,20.6875,20.625,20.9375,20.6875,20.8125,20.8125,21.1875
1788809661.6030512,20.3125,20.6875,20.625,20.9375,20.6875,20.8125,20.8125,21.1875
1788809662.6030514,20.25,20.75,20.625,20.9375,20.6875,20.8125,20.8125,21.1875
1788809663.6030524,20.3125,20.75,20.625,21.0,20.6875,20.8125,20.8125,21.125
1788809664.6030529,20.3125,20.6875,20.625,21.0,20.6875,20.8125,20.8125,21.1875
1788809665.6030536,20.3125,20.75,20.6875,21.0,20.6875,20.875,20.875,21.125
1788809666.6030543,20.3125,20.75,20.625,20.9375,20.6875,20.8125,20.875,21.1875
1788809667.6030548,20.3125,20.75,20.625,21.0,20.6875,20.8125,20.875,21.1875
1788809668.6030552,20.3125,20.75,20.625,21.0,20.6875,20.8125,20.8125,21.1875
1788809669.603056,20.3125,20.6875,20.6875,21.0,20.75,20.8125,20.875,21.25
1788809670.6030564,20.375,20.75,20.625,20.9375,20.6875,20.8125,20.8125,21.1875
1788809671.603057,20.3125,20.75,20.625,21.0,20.6875,20.8125,20.875,21.1875
1788809672.6030579,20.375,20.75,20.6875,21.0,20.75,20.8125,20.8125,21.1875
1788809673.603058,20.375,20.75,20.625,21.0,20.75,20.8125,20.875,21.1875
1788809674.6030588,20.375,20.75,20.625,21.0,20.75,20.8125,20.8125,21.1875
1788809675.6030595,20.3125,20.75,20.625,21.0,20.6875,20.875,20.8125,21.1875
1788809676.6030598,20.3125,20.75,20.625,21.0625,20.6875,20.8125,20.875,21.1875
1788809677.6030607,20.3125,20.75,20.625,21.0,20.75,20.875,20.875,21.1875
1788809678.6030612,20.375,20.75,20.625,21.0,20.75,20.875,20.875,21.1875
1788809679.6030614,20.375,20.8125,20.6875,21.0,20.75,20.875,20.8125,21.25
1788809680.6030624,20.3125,20.8125,20.625,21.0,20.75,20.8125,20.875,21.25
1788809681.6030626,20.3125,20.75,20.6875,21.0,20.75,20.875,20.875,21.1875
1788809682.603063,20.3125,20.75,20.625,21.0,20.6875,20.8125,20.875,21.1875
1788809683.6030638,20.3125,20.8125,20.625,21.0,20.6875,20.875,20.875,21.1875
1788809684.6030645,20.375,20.75,20.625,21.0625,20.6875,20.875,20.875,21.1875
1788809685.603065,20.3125,20.75,20.6875,21.0,20.6875,20.875,20.875,21.1875
1788809686.6030655,20.3125,20.75,20.625,21.0,20.6875,20.8125,20.875,21.1875
1788809687.603066,20.375,20.75,20.6875,21.0,20.6875,20.8125,20.875,21.1875
1788809688.6030662,20.375,20.75,20.6875,21.0625,20.6875,20.875,20.875,21.1875
1788809689.603067,20.375,20.75,20.6875,21.0625,20.75,20.8125,20.875,21.1875
1788809690.6030676,20.375,20.75,20.6875,21.0,20.75,20.8125,20.875,21.25
1788809691.6030679,20.3125,20.75,20.6875,21.0,20.6875,20.875,20.875,21.1875
1788809692.6030688,20.3125,20.75,20.6875,21.0,20.75,20.8125,20.875,21.25
1788809693.6030698,20.3125,20.75,20.6875,21.0,20.8125,20.8125,20.875,21.25
1788809694.6030707,20.375,20.8125,20.6875,21.0,20.75,20.8125,20.875,21.1875
1788809695.603071,20.375,20.75,20.6875,21.0,20.75,20.875,20.875,21.1875
1788809696.6030715,20.3125,20.75,20.6875,21.0,20.75,20.8125,20.875,21.25
1788809697.6030717,20.375,20.8125,20.6875,21.0625,20.75,20.8125,20.8125,21.125
1788809698.603072,20.375,20.75,20.6875,21.0,20.75,20.875,20.875,21.1875
1788809699.6030722,20.375,20.75,20.6875,21.0,20.75,20.8125,20.8125,21.1875
1788809700.603073,20.3125,20.75,20.6875,21.0,20.75,20.8125,20.8125,21.1875
1788809701.6030731,20.375,20.75,20.6875,21.0625,20.75,20.8125,20.8125,21.1875
1788809702.603074,20.375,20.75,20.6875,21.0625,20.75,20.8125,20.875,21.125
1788809703.6030743,20.375,20.8125,20.6875,21.0625,20.75,20.8125,20.875,21.1875
1788809704.603075,20.375,20.8125,20.6875,21.0,20.75,20.8125,20.875,21.1875
1788809705.6030753,20.3125,20.8125,20.6875,21.0625,20.75,20.875,20.8125,21.1875
1788809706.6030755,20.375,20.75,20.625,21.0,20.75,20.8125,20.8125,21.1875
1788809707.6030765,20.3125,20.75,20.6875,21.0,20.75,20.8125,20.875,21.1875
1788809708.6030772,20.375,20.75,20.625,21.0,20.75,20.875,20.875,21.1875
1788809709.603078,20.3125,20.75,20.6875,21.0,20.75,20.875,20.8125,21.1875
1788809710.6030784,20.3125,20.8125,20.625,21.0625,20.75,20.875,20.875,21.1875
1788809711.603079,20.3125,20.8125,20.6875,21.0625,20.75,20.8125,20.875,21.1875
1788809712.6030798,20.3125,20.8125,20.6875,21.0,20.75,20.8125,20.875,21.25
1788809713.6030805,20.3125,20.75,20.6875,21.0,20.75,20.8125,20.875,21.1875
1788809714.6030807,20.3125,20.75,20.625,21.0,20.75,20.875,20.875,21.25
1788809715.603081,20.375,20.75,20.625,21.0,20.75,20.875,20.8125,21.1875
1788809716.6030817,20.3125,20.8125,20.625,21.0625,20.75,20.8125,20.875,21.25
1788809717.6030822,20.375,20.8125,20.625,21.0,20.75,20.8125,20.875,21.1875
1788809718.603083,20.3125,20.75,20.6875,21.0625,20.75,20.875,20.875,21.1875
1788809719.6030831,20.375,20.75,20.625,21.0625,20.6875,20.875,20.875,21.1875
1788809720.6030834,20.3125,20.8125,20.6875,21.0,20.75,20.875,20.875,21.1875
1788809721.603084,20.375,20.75,20.6875,21.0,20.6875,20.8125,20.875,21.25
1788809722.603085,20.375,20.8125,20.6875,21.0,20.75,20.875,20.8125,21.1875
1788809723.6030858,20.3125,20.8125,20.6875,21.0625,20.6875,20.8125,20.875,21.25
1788809724.6030862,20.375,20.8125,20.6875,21.0625,20.75,20.875,20.875,21.25
1788809725.603087,20.3125,20.8125,20.6875,21.0625,20.75,20.875,20.875,21.1875
1788809726.6030877,20.3125,20.8125,20.6875,21.0,20.75,20.875,20.875,21.1875
1788809727.603088,20.375,20.8125,20.6875,21.0,20.75,20.875,20.875,21.25
1788809728.6030881,20.3125,20.8125,20.6875,21.0,20.75,20.875,20.875,21.1875
1788809729.6030886,20.375,20.75,20.6875,21.0,20.75,20.875,20.875,21.25
1788809730.6030896,20.375,20.75,20.6875,21.0625,20.75,20.875,20.875,21.25
1788809731.6030898,20.375,20.75,20.6875,21.0625,20.75,20.875,20.8125,21.1875
1788809732.6030905,20.375,20.75,20.6875,21.0,20.75,20.875,20.875,21.1875
1788809733.6030908,20.375,20.8125,20.6875,21.0,20.75,20.875,20.875,21.1875
1788809734.6030915,20.3125,20.8125,20.6875,21.0625,20.75,20.875,20.8125,21.25
1788809735.6030917,20.375,20.8125,20.6875,21.0625,20.75,20.875,20.9375,21.25
1788809736.6030922,20.375,20.8125,20.6875,21.0625,20.75,20.875,20.875,21.1875
1788809737.6030924,20.375,20.75,20.6875,21.0625,20.8125,20.875,20.875,21.1875
1788809738.6030931,20.375,20.8125,20.6875,21.0,20.8125,20.875,20.9375,21.1875
1788809739.6030936,20.375,20.8125,20.6875,21.0625,20.75,20.875,20.875,21.25
1788809740.603094,20.375,20.8125,20.75,21.0625,20.75,20.875,20.875,21.25
1788809741.6030943,20.375,20.8125,20.6875,21.0625,20.75,20.8125,20.875,21.25
1788809742.6030946,20.375,20.8125,20.6875,21.0625,20.75,20.875,20.875,21.1875
1788809743.603095,20.375,20.8125,20.6875,21.0625,20.75,20.875,20.875,21.25
1788809744.6030953,20.375,20.8125,20.75,21.0625,20.75,20.875,20.875,21.25
1788809745.6030962,20.375,20.75,20.6875,21.0625,20.75,20.875,20.875,21.25
1788809746.6030967,20.375,20.8125,20.6875,21.0625,20.8125,20.875,20.875,21.25
1788809747.603097,20.375,20.8125,20.6875,21.0625,20.75,20.9375,20.875,21.25
1788809748.603098,20.375,20.8125,20.6875,21.0625,20.75,20.9375,20.9375,21.25
1788809749.6030989,20.3125,20.75,20.6875,21.0625,20.8125,20.875,20.875,21.25
1788809750.6030993,20.375,20.8125,20.6875,21.0625,20.75,20.875,20.875,21.3125
1788809751.6030996,20.4375,20.8125,20.75,21.125,20.75,20.875,20.9375,21.25
1788809752.6031,20.375,20.875,20.6875,21.0625,20.8125,20.875,20.9375,21.25
1788809753.603101,20.375,20.8125,20.75,21.0625,20.8125,20.875,20.9375,21.25
1788809754.603102,20.375,20.8125,20.6875,21.0,20.75,20.9375,20.9375,21.25
1788809755.6031024,20.375,20.8125,20.75,21.0625,20.75,20.9375,20.9375,21.25
1788809756.6031034,20.375,20.8125,20.6875,21.0625,20.75,20.875,20.875,21.3125
1788809757.6031036,20.375,20.8125,20.6875,21.0625,20.75,20.9375,20.9375,21.25
1788809758.6031044,20.375,20.8125,20.6875,21.0625,20.75,20.9375,20.9375,21.25
1788809759.6031048,20.375,20.8125,20.6875,21.125,20.75,20.9375,20.9375,21.25
1788809760.6031055,20.375,20.8125,20.75,21.0625,20.75,20.9375,20.9375,21.25
1788809761.6031058,20.375,20.8125,20.75,21.125,20.8125,20.875,20.9375,21.25
1788809762.6031067,20.4375,20.8125,20.6875,21.0625,20.75,20.875,20.9375,21.25
1788809763.6031072,20.4375,20.8125,20.6875,21.0625,20.75,20.9375,20.9375,21.25
1788809764.603108,20.4375,20.8125,20.75,21.0625,20.75,20.875,20.9375,21.25
1788809765.6031084,20.375,20.8125,20.6875,21.0625,20.75,20.875,20.9375,21.25
1788809766.6031091,20.4375,20.875,20.75,21.0625,20.8125,20.875,20.9375,21.25
1788809767.6031098,20.4375,20.8125,20.75,21.0625,20.75,20.875,20.9375,21.25
1788809768.6031106,20.375,20.8125,20.6875,21.125,20.75,20.875,20.875,21.25
1788809769.6031113,20.375,20.8125,20.6875,21.0625,20.75,20.875,20.875,21.25
1788809770.6031115,20.375,20.8125,20.6875,21.125,20.8125,20.875,20.875,21.25
1788809771.6031117,20.4375,20.8125,20.6875,21.0625,20.75,20.9375,20.9375,21.25
1788809772.6031122,20.375,20.8125,20.75,21.0625,20.75,20.875,20.9375,21.25
1788809773.6031125,20.3125,20.8125,20.75,21.0625,20.75,20.9375,20.875,21.25
1788809774.603113,20.375,20.8125,20.75,21.0625,20.75,20.875,20.875,21.25
1788809775.6031137,20.375,20.8125,20.6875,21.0625,20.6875,20.875,20.9375,21.25
1788809776.603114,20.4375,20.8125,20.75,21.0625,20.8125,20.9375,20.875,21.1875
1788809777.6031146,20.375,20.8125,20.6875,21.0625,20.75,20.875,20.875,21.25
1788809778.6031148,20.375,20.875,20.75,21.0625,20.75,20.9375,20.9375,21.25
1788809779.603115,20.375,20.8125,20.6875,21.0625,20.75,20.875,20.9375,21.25
1788809780.6031158,20.375,20.75,20.75,21.0625,20.75,20.875,20.875,21.1875
1788809781.6031165,20.375,20.875,20.6875,21.125,20.75,20.875,20.9375,21.25
1788809782.603117,20.375,20.875,20.75,21.0625,20.75,20.875,20.875,21.25
1788809783.6031175,20.375,20.8125,20.6875,21.0625,20.75,20.875,20.875,21.25
1788809784.603118,20.375,20.8125,20.6875,21.0625,20.75,20.875,20.875,21.25
1788809785.6031182,20.375,20.875,20.6875,21.0,20.75,20.875,20.9375,21.25
1788809786.6031191,20.375,20.8125,20.6875,21.0625,20.75,20.9375,20.9375,21.3125
1788809787.6031194,20.375,20.8125,20.6875,21.125,20.75,20.875,20.875,21.25
1788809788.6031199,20.375,20.8125,20.6875,21.0625,20.75,20.875,20.9375,21.25
1788809789.6031203,20.375,20.8125,20.75,21.0625,20.75,20.875,20.9375,21.25
1788809790.6031206,20.3125,20.8125,20.6875,21.0625,20.8125,20.875,20.875,21.25
1788809791.6031213,20.375,20.8125,20.6875,21.0625,20.75,20.875,20.875,21.25
1788809792.6031215,20.375,20.8125,20.6875,21.0625,20.75,20.875,20.875,21.25
1788809793.6031218,20.375,20.8125,20.6875,21.0625,20.8125,20.875,20.875,21.25
1788809794.6031222,20.375,20.875,20.6875,21.0625,20.75,20.9375,20.9375,21.25
1788809795.6031225,20.375,20.875,20.6875,21.0625,20.75,20.875,20.875,21.3125
1788809796.6031227,20.375,20.8125,20.6875,21.0625,20.75,20.875,20.9375,21.25
1788809797.603123,20.375,20.8125,20.6875,21.125,20.8125,20.9375,20.9375,21.25
1788809798.603124,20.375,20.875,20.6875,21.0625,20.8125,20.875,20.9375,21.25
1788809799.6031241,20.375,20.8125,20.6875,21.0,20.8125,20.875,20.9375,21.25
1788809800.6031246,20.3125,20.8125,20.6875,21.0625,20.75,20.875,20.9375,21.25
1788809801.603125,20.375,20.8125,20.6875,21.0625,20.75,20.9375,20.9375,21.25
1788809802.6031258,20.375,20.8125,20.6875,21.0625,20.75,20.875,20.9375,21.25
1788809803.6031268,20.4375,20.8125,20.75,21.0625,20.75,20.9375,20.9375,21.25
1788809804.6031272,20.375,20.8125,20.75,21.0625,20.75,20.9375,20.9375,21.25
1788809805.6031277,20.375,20.8125,20.75,21.125,20.8125,20.9375,20.9375,21.25
1788809806.6031287,20.375,20.8125,20.6875,21.0625,20.75,20.9375,20.9375,21.3125
1788809807.603129,20.375,20.8125,20.75,21.125,20.75,20.875,20.9375,21.25
1788809808.6031291,20.375,20.8125,20.75,21.0625,20.8125,20.9375,20.9375,21.25
1788809809.60313,20.375,20.8125,20.75,21.125,20.75,20.875,20.9375,21.25
1788809810.6031308,20.375,20.8125,20.6875,21.0625,20.8125,20.9375,21.0,21.25
1788809811.6031315,20.375,20.875,20.75,21.0625,20.75,20.9375,20.9375,21.25
1788809812.6031322,20.4375,20.8125,20.6875,21.125,20.75,20.9375,20.9375,21.25
1788809813.603133,20.375,20.8125,20.75,21.0625,20.8125,20.9375,20.9375,21.3125
1788809814.6031332,20.375,20.875,20.6875,21.0625,20.75,20.9375,20.9375,21.25
