now,Temp1,Temp2,Temp3,Temp4,Temp5,Temp6,Temp7,Temp8
1788730045.0238123,21.25,21.6875,21.5,21.9375,21.625,21.6875,21.75,22.125
1788730046.023813,21.1875,21.6875,21.5,21.875,21.5625,21.75,21.75,22.0625
1788730047.0238132,21.1875,21.625,21.5,21.9375,21.5625,21.75,21.75,22.0625
1788730048.0238142,21.1875,21.625,21.5625,21.875,21.5625,21.75,21.75,22.0
1788730049.0238152,21.1875,21.625,21.5,21.875,21.5625,21.75,21.75,22.0625
1788730050.0238159,21.1875,21.625,21.5,21.9375,21.625,21.75,21.75,22.0625
1788730051.0238166,21.25,21.625,21.5,21.9375,21.5625,21.75,21.75,22.0625
1788730052.023817,21.1875,21.6875,21.5625,21.875,21.5625,21.75,21.6875,22.0625
1788730053.0238173,21.1875,21.6875,21.5625,21.9375,21.5625,21.75,21.75,22.0625
1788730054.023818,21.1875,21.625,21.5,21.9375,21.5625,21.75,21.75,22.0625
1788730055.0238187,21.25,21.625,21.5625,21.875,21.625,21.75,21.8125,22.0625
1788730056.0238194,21.1875,21.625,21.5,21.875,21.5625,21.75,21.75,22.0625
1788730057.0238202,21.25,21.625,21.5625,21.9375,21.625,21.75,21.75,22.0625
1788730058.0238206,21.1875,21.6875,21.5,21.9375,21.5625,21.75,21.8125,22.0625
1788730059.0238209,21.1875,21.625,21.5625,21.875,21.5625,21.75,21.75,22.0625
1788730060.0238214,21.1875,21.625,21.5625,21.875,21.625,21.75,21.75,22.125
1788730061.0238216,21.1875,21.6875,21.5,21.9375,21.625,21.75,21.75,22.0625
1788730062.0238223,21.25,21.6875,21.5,21.9375,21.625,21.75,21.75,22.0625
1788730063.023823,21.25,21.625,21.5,21.9375,21.625,21.75,21.75,22.0625
1788730064.0238237,21.25,21.6875,21.5,21.9375,21.625,21.75,21.8125,22.0625
1788730065.0238242,21.25,21.625,21.5625,21.9375,21.5625,21.75,21.75,22.0625
1788730066.0238247,21.1875,21.6875,21.5625,21.9375,21.625,21.75,21.75,22.0625
1788730067.0238252,21.1875,21.6875,21.5625,21.9375,21.5625,21.75,21.75,22.0625
1788730068.023826,21.1875,21.625,21.5,21.9375,21.625,21.75,21.75,22.125
1788730069.0238261,21.1875,21.6875,21.5,21.9375,21.5625,21.75,21.75,22.0625
1788730070.0238266,21.1875,21.6875,21.5625,21.875,21.625,21.6875,21.75,22.0625
1788730071.023827,21.25,21.625,21.5625,21.9375,21.5625,21.6875,21.75,22.0625
1788730072.0238276,21.25,21.6875,21.5625,21.9375,21.625,21.75,21.75,22.0625
1788730073.023828,21.25,21.6875,21.5625,21.875,21.625,21.75,21.8125,22.0625
1788730074.0238285,21.25,21.6875,21.5625,21.9375,21.5625,21.75,21.75,22.0625
1788730075.023829,21.1875,21.6875,21.5,21.9375,21.5625,21.75,21.75,22.0625
1788730076.0238295,21.25,21.625,21.5,21.9375,21.625,21.75,21.75,22.0625
1788730077.0238297,21.25,21.6875,21.5625,21.875,21.625,21.75,21.75,22.0625
1788730078.02383,21.25,21.6875,21.5625,21.875,21.625,21.8125,21.75,22.0625
1788730079.0238302,21.25,21.6875,21.5625,21.9375,21.625,21.75,21.8125,22.0625
1788730080.0238304,21.25,21.6875,21.5625,21.9375,21.625,21.75,21.8125,22.125
1788730081.0238307,21.25,21.6875,21.5625,21.9375,21.625,21.75,21.8125,22.0625
1788730082.0238311,21.25,21.6875,21.5625,21.9375,21.625,21.75,21.8125,22.0625
1788730083.0238318,21.25,21.6875,21.5625,21.9375,21.625,21.75,21.8125,22.125
1788730084.0238323,21.25,21.6875,21.5625,21.9375,21.625,21.75,21.8125,22.125
1788730085.0238328,21.25,21.625,21.5625,21.9375,21.625,21.75,21.75,22.0625
1788730086.0238333,21.25,21.6875,21.625,21.9375,21.625,21.8125,21.8125,22.0625
1788730087.0238335,21.25,21.6875,21.5625,21.9375,21.625,21.75,21.75,22.0625
1788730088.0238342,21.25,21.6875,21.5625,21.9375,21.625,21.75,21.8125,22.125
1788730089.0238347,21.1875,21.6875,21.5,21.9375,21.625,21.8125,21.8125,22.0625
1788730090.0238352,21.25,21.6875,21.5625,21.9375,21.625,21.75,21.8125,22.125
1788730091.023836,21.25,21.6875,21.5625,21.9375,21.625,21.75,21.8125,22.125
1788730092.0238369,21.25,21.6875,21.625,21.9375,21.625,21.8125,21.8125,22.0625
1788730093.023837,21.3125,21.6875,21.5625,21.9375,21.625,21.75,21.8125,22.125
1788730094.0238373,21.25,21.6875,21.5625,21.9375,21.625,21.75,21.8125,22.125
1788730095.0238378,21.25,21.6875,21.5625,21.9375,21.625,21.8125,21.8125,22.125
1788730096.023838,21.25,21.6875,21.625,21.9375,21.6875,21.8125,21.75,22.125
1788730097.0238385,21.25,21.625,21.625,21.9375,21.625,21.75,21.8125,22.125
1788730098.0238388,21.25,21.6875,21.5625,21.9375,21.6875,21.8125,21.75,22.0625
1788730099.023839,21.25,21.625,21.5625,21.9375,21.625,21.75,21.8125,22.125
1788730100.0238397,21.25,21.6875,21.5625,21.9375,21.625,21.75,21.8125,22.0625
1788730101.02384,21.25,21.6875,21.5625,21.9375,21.625,21.8125,21.75,22.125
1788730102.0238407,21.25,21.6875,21.5625,21.9375,21.625,21.75,21.8125,22.125
1788730103.023841,21.25,21.6875,21.5625,21.9375,21.625,21.75,21.8125,22.125
1788730104.0238416,21.25,21.625,21.5625,21.9375,21.625,21.75,21.8125,22.125
1788730105.0238426,21.25,21.6875,21.5625,21.9375,21.625,21.75,21.75,22.125
1788730106.0238428,21.25,21.6875,21.5625,21.9375,21.6875,21.8125,21.8125,22.0625
1788730107.0238435,21.25,21.6875,21.5625,21.9375,21.625,21.75,21.8125,22.125
1788730108.023844,21.25,21.6875,21.5625,21.9375,21.625,21.75,21.75,22.0625
1788730109.0238447,21.1875,21.6875,21.5625,21.9375,21.625,21.75,21.75,22.0625
1788730110.023845,21.25,21.6875,21.5625,21.9375,21.625,21.8125,21.8125,22.0625
1788730111.0238452,21.25,21.6875,21.5625,21.9375,21.625,21.75,21.8125,22.0625
1788730112.023846,21.1875,21.6875,21.5625,21.9375,21.625,21.8125,21.8125,22.125
1788730113.0238464,21.25,21.6875,21.5625,21.9375,21.625,21.75,21.8125,22.125
1788730114.0238469,21.25,21.6875,21.625,21.875,21.625,21.75,21.8125,22.125
1788730115.0238473,21.25,21.6875,21.5625,21.9375,21.6875,21.75,21.8125,22.125
1788730116.0238476,21.1875,21.6875,21.5625,21.9375,21.6875,21.75,21.8125,22.0625
1788730117.0238483,21.25,21.6875,21.625,21.9375,21.6875,21.75,21.8125,22.125
1788730118.0238488,21.25,21.6875,21.625,21.9375,21.625,21.8125,21.75,22.0625
1788730119.0238495,21.25,21.6875,21.5625,21.9375,21.625,21.75,21.8125,22.125
1788730120.0238502,21.25,21.6875,21.5625,21.9375,21.625,21.75,21.8125,22.125
1788730121.0238504,21.25,21.6875,21.625,21.9375,21.625,21.8125,21.8125,22.125
1788730122.023851,21.25,21.6875,21.625,21.9375,21.625,21.75,21.8125,22.0625
1788730123.0238512,21.25,21.6875,21.5625,21.9375,21.625,21.75,21.75,22.0625
1788730124.0238516,21.25,21.6875,21.5625,21.9375,21.625,21.8125,21.8125,22.125
1788730125.023852,21.25,21.6875,21.5625,21.9375,21.625,21.75,21.8125,22.125
1788730126.0238523,21.25,21.6875,21.5625,21.9375,21.625,21.75,21.8125,22.125
1788730127.023853,21.25,21.75,21.5625,21.9375,21.625,21.75,21.8125,22.125
1788730128.023854,21.25,21.6875,21.625,21.9375,21.625,21.75,21.8125,22.125
1788730129.023855,21.25,21.75,21.625,21.9375,21.625,21.75,21.8125,22.125
1788730130.0238557,21.25,21.6875,21.5625,21.9375,21.625,21.75,21.8125,22.125
1788730131.0238564,21.25,21.6875,21.5625,21.875,21.625,21.75,21.75,22.125
1788730132.0238569,21.25,21.75,21.5625,22.0,21.625,21.75,21.8125,22.125
1788730133.0238576,21.3125,21.6875,21.625,21.9375,21.625,21.75,21.8125,22.125
1788730134.0238578,21.25,21.6875,21.625,21.9375,21.6875,21.8125,21.8125,22.125
1788730135.0238583,21.25,21.6875,21.5625,22.0,21.6875,21.8125,21.8125,22.0625
1788730136.0238588,21.25,21.75,21.5625,22.0,21.625,21.75,21.8125,22.125
1788730137.0238595,21.25,21.6875,21.625,21.9375,21.6875,21.8125,21.8125,22.125
1788730138.0238597,21.25,21.6875,21.5625,22.0,21.625,21.75,21.8125,22.125
1788730139.0238605,21.3125,21.6875,21.625,21.9375,21.6875,21.75,21.8125,22.125
1788730140.0238612,21.3125,21.6875,21.625,21.9375,21.625,21.8125,21.8125,22.125
1788730141.023862,21.25,21.6875,21.625,21.9375,21.625,21.75,21.8125,22.125
1788730142.0238624,21.25,21.6875,21.5625,21.9375,21.625,21.8125,21.8125,22.125
1788730143.0238628,21.25,21.75,21.5625,21.9375,21.625,21.8125,21.8125,22.125
1788730144.0238633,21.25,21.6875,21.5625,21.9375,21.625,21.8125,21.8125,22.0625
1788730145.0238636,21.3125,21.6875,21.625,21.9375,21.6875,21.75,21.8125,22.125
1788730146.0238643,21.25,21.75,21.5625,21.9375,21.625,21.8125,21.75,22.0625
1788730147.023865,21.25,21.75,21.5625,21.9375,21.625,21.75,21.75,22.125
1788730148.0238655,21.3125,21.6875,21.5625,22.0,21.6875,21.8125,21.8125,22.125
1788730149.023866,21.25,21.75,21.625,22.0,21.6875,21.75,21.8125,22.125
1788730150.0238664,21.3125,21.75,21.5625,21.9375,21.625,21.75,21.8125,22.125
1788730151.023867,21.25,21.75,21.5625,21.9375,21.6875,21.75,21.8125,22.125
1788730152.0238674,21.3125,21.6875,21.5625,22.0,21.625,21.75,21.8125,22.0625
1788730153.0238676,21.25,21.6875,21.625,21.9375,21.625,21.75,21.8125,22.125
1788730154.0238686,21.25,21.75,21.5625,21.9375,21.625,21.8125,21.8125,22.125
1788730155.0238688,21.25,21.6875,21.625,22.0,21.625,21.75,21.8125,22.125
1788730156.0238695,21.3125,21.6875,21.625,21.9375,21.6875,21.8125,21.8125,22.125
1788730157.02387,21.25,21.75,21.625,21.9375,21.625,21.8125,21.8125,22.125
1788730158.0238705,21.25,21.75,21.5625,22.0,21.625,21.8125,21.8125,22.125
1788730159.023871,21.25,21.75,21.5625,21.9375,21.625,21.8125,21.8125,22.125
1788730160.0238712,21.25,21.6875,21.625,21.9375,21.625,21.8125,21.75,22.125
1788730161.0238714,21.25,21.75,21.5625,21.9375,21.625,21.75,21.8125,22.125
1788730162.0238721,21.25,21.6875,21.5625,21.9375,21.625,21.8125,21.8125,22.125
1788730163.0238729,21.3125,21.75,21.5625,21.9375,21.625,21.75,21.8125,22.125
1788730164.0238733,21.3125,21.75,21.5625,22.0,21.625,21.8125,21.8125,22.125
1788730165.0238736,21.25,21.75,21.5625,21.9375,21.625,21.8125,21.75,22.125
1788730166.0238738,21.3125,21.75,21.5625,21.9375,21.625,21.8125,21.75,22.125
1788730167.0238743,21.3125,21.75,21.625,21.9375,21.625,21.8125,21.8125,22.125
1788730168.023875,21.3125,21.6875,21.5625,21.9375,21.625,21.75,21.75,22.125
1788730169.0238757,21.25,21.75,21.5625,21.9375,21.625,21.75,21.8125,22.1875
1788730170.0238764,21.25,21.75,21.625,22.0,21.625,21.8125,21.8125,22.125
1788730171.0238774,21.3125,21.6875,21.625,22.0,21.625,21.8125,21.8125,22.125
1788730172.0238779,21.3125,21.75,21.5625,21.9375,21.625,21.75,21.8125,22.125
1788730173.023878,21.25,21.75,21.5625,21.9375,21.625,21.75,21.75,22.125
1788730174.0238783,21.25,21.75,21.5625,21.9375,21.625,21.8125,21.75,22.125
1788730175.0238788,21.3125,21.75,21.5625,21.9375,21.5625,21.75,21.8125,22.125
1788730176.023879,21.25,21.75,21.5625,22.0,21.625,21.75,21.75,22.125
1788730177.0238795,21.25,21.6875,21.5,21.9375,21.625,21.75,21.75,22.125
1788730178.0238802,21.3125,21.75,21.5,22.0,21.625,21.75,21.75,22.125
1788730179.0238805,21.25,21.75,21.5625,22.0,21.625,21.75,21.75,22.125
1788730180.023881,21.25,21.75,21.5625,21.9375,21.625,21.8125,21.8125,22.125
1788730181.0238814,21.25,21.75,21.5625,21.9375,21.625,21.8125,21.75,22.1875
1788730182.0238822,21.25,21.6875,21.5625,21.9375,21.625,21.75,21.8125,22.125
1788730183.0238826,21.25,21.75,21.5,22.0,21.625,21.75,21.8125,22.125
1788730184.0238833,21.25,21.75,21.5625,21.9375,21.625,21.75,21.8125,22.125
1788730185.0238836,21.25,21.75,21.5625,21.9375,21.625,21.75,21.8125,22.1875
1788730186.0238843,21.25,21.75,21.5625,21.9375,21.625,21.75,21.8125,22.125
1788730187.0238853,21.3125,21.75,21.5625,22.0,21.625,21.75,21.8125,22.125
1788730188.023886,21.25,21.6875,21.5625,21.9375,21.5625,21.8125,21.75,22.125
1788730189.0238867,21.25,21.75,21.5,21.9375,21.625,21.75,21.75,22.125
1788730190.023887,21.25,21.75,21.5625,21.9375,21.625,21.75,21.75,22.125
1788730191.0238874,21.25,21.75,21.5625,22.0,21.625,21.75,21.75,22.125
1788730192.0238876,21.25,21.75,21.5625,22.0,21.625,21.8125,21.75,22.125
1788730193.0238879,21.25,21.75,21.5,22.0,21.625,21.8125,21.75,22.125
1788730194.023888,21.1875,21.75,21.5625,21.9375,21.5625,21.8125,21.75,22.125
1788730195.0238883,21.25,21.75,21.5625,21.9375,21.6875,21.8125,21.75,22.125
1788730196.0238888,21.25,21.75,21.5625,21.9375,21.625,21.75,21.8125,22.125
1788730197.0238895,21.25,21.75,21.5625,21.9375,21.625,21.75,21.8125,22.125
1788730198.02389,21.25,21.75,21.5625,22.0,21.625,21.8125,21.75,22.125
1788730199.0238903,21.3125,21.75,21.5625,21.9375,21.625,21.8125,21.8125,22.125
1788730200.0238912,21.25,21.75,21.5625,21.9375,21.625,21.8125,21.75,22.125
1788730201.023892,21.25,21.75,21.5625,21.9375,21.625,21.75,21.75,22.1875
1788730202.0238926,21.25,21.75,21.5,21.9375,21.625,21.75,21.75,22.125
1788730203.0238929,21.25,21.75,21.5625,22.0,21.625,21.75,21.8125,22.125
1788730204.0238934,21.25,21.75,21.5,21.9375,21.625,21.75,21.75,22.125
1788730205.0238938,21.25,21.75,21.5625,21.9375,21.625,21.75,21.8125,22.125
1788730206.023894,21.25,21.75,21.5,21.9375,21.5625,21.8125,21.75,22.125
1788730207.0238945,21.25,21.6875,21.5,21.9375,21.5625,21.75,21.8125,22.125
1788730208.023895,21.25,21.75,21.5625,21.9375,21.625,21.8125,21.75,22.125
1788730209.0238953,21.25,21.6875,21.5,22.0,21.625,21.75,21.8125,22.125
1788730210.0238955,21.25,21.75,21.5,22.0,21.625,21.8125,21.8125,22.1875
1788730211.0238957,21.1875,21.75,21.5625,21.9375,21.625,21.75,21.75,22.125
1788730212.023896,21.25,21.75,21.5,21.9375,21.625,21.8125,21.75,22.125
1788730213.0238962,21.25,21.75,21.5625,21.9375,21.625,21.8125,21.75,22.125
1788730214.0238965,21.1875,21.75,21.5,22.0,21.625,21.8125,21.75,22.125
1788730215.0238967,21.25,21.75,21.5625,21.9375,21.625,21.8125,21.75,22.0625
1788730216.0238974,21.25,21.75,21.5,21.9375,21.625,21.8125,21.75,22.125
1788730217.023898,21.25,21.75,21.5,21.9375,21.625,21.75,21.75,22.125
1788730218.0238984,21.1875,21.75,21.5,22.0,21.625,21.8125,21.8125,22.125
1788730219.023899,21.25,21.75,21.5,21.9375,21.5625,21.8125,21.75,22.125
1788730220.0238993,21.25,21.75,21.5,22.0,21.625,21.8125,21.8125,22.0625
1788730221.0239003,21.25,21.75,21.5,22.0,21.625,21.75,21.75,22.125
1788730222.023901,21.25,21.75,21.5625,21.9375,21.625,21.8125,21.8125,22.125
1788730223.0239017,21.1875,21.75,21.5,21.9375,21.625,21.75,21.75,22.125
1788730224.0239024,21.25,21.75,21.5,22.0,21.625,21.75,21.75,22.125
1788730225.0239027,21.25,21.6875,21.5,21.9375,21.5625,21.8125,21.75,22.125
1788730226.0239031,21.1875,21.6875,21.5625,21.9375,21.625,21.8125,21.75,22.1875
1788730227.0239034,21.25,21.75,21.5625,21.9375,21.625,21.75,21.75,22.125
1788730228.0239038,21.25,21.75,21.5,22.0,21.625,21.8125,21.75,22.125
1788730229.0239043,21.25,21.75,21.5,21.9375,21.625,21.75,21.8125,22.1875
1788730230.0239046,21.1875,21.75,21.5,22.0,21.625,21.8125,21.75,22.125
1788730231.023905,21.25,21.6875,21.5,21.9375,21.625,21.8125,21.8125,22.1875
1788730232.0239053,21.25,21.75,21.5,21.9375,21.625,21.8125,21.75,22.1875
1788730233.0239055,21.25,21.75,21.5625,22.0,21.625,21.8125,21.75,22.125
1788730234.0239058,21.25,21.75,21.5,21.9375,21.625,21.875,21.75,22.125
1788730235.0239065,21.25,21.75,21.5,22.0,21.5625,21.8125,21.75,22.125
1788730236.023907,21.25,21.8125,21.5625,22.0,21.625,21.8125,21.75,22.125
1788730237.0239077,21.25,21.6875,21.5625,21.9375,21.5625,21.8125,21.8125,22.125
1788730238.0239081,21.25,21.75,21.5,22.0,21.625,21.8125,21.8125,22.1875
1788730239.0239086,21.25,21.75,21.5625,21.9375,21.625,21.8125,21.8125,22.125
1788730240.023909,21.25,21.75,21.5625,21.9375,21.625,21.8125,21.75,22.125
1788730241.02391,21.3125,21.75,21.5,21.9375,21.625,21.875,21.8125,22.1875
1788730242.0239103,21.25,21.75,21.5,21.9375,21.5625,21.8125,21.75,22.125
1788730243.0239105,21.25,21.75,21.5625,22.0,21.625,21.8125,21.8125,22.125
1788730244.0239108,21.1875,21.75,21.5,21.9375,21.6875,21.8125,21.8125,22.125
1788730245.0239115,21.25,21.75,21.5625,22.0,21.625,21.75,21.8125,22.1875
1788730246.0239117,21.25,21.75,21.5625,22.0,21.625,21.8125,21.75,22.125
1788730247.023912,21.3125,21.75,21.5625,22.0,21.625,21.8125,21.75,22.125
1788730248.0239122,21.25,21.75,21.5625,22.0,21.6875,21.8125,21.8125,22.125
1788730249.0239124,21.25,21.75,21.5625,21.9375,21.625,21.875,21.75,22.125
1788730250.023913,21.25,21.75,21.5625,21.9375,21.625,21.8125,21.8125,22.125
1788730251.0239139,21.25,21.75,21.625,21.9375,21.625,21.8125,21.8125,22.1875
1788730252.0239143,21.3125,21.75,21.625,21.9375,21.625,21.8125,21.8125,22.125
1788730253.0239148,21.25,21.75,21.5625,22.0,21.625,21.8125,21.8125,22.1875
1788730254.0239153,21.25,21.75,21.5625,21.9375,21.625,21.8125,21.75,22.125
1788730255.0239158,21.25,21.75,21.5,21.9375,21.625,21.75,21.8125,22.125
1788730256.0239162,21.25,21.75,21.5625,21.9375,21.6875,21.8125,21.8125,22.125
1788730257.0239165,21.3125,21.75,21.625,22.0,21.625,21.8125,21.8125,22.125
1788730258.0239167,21.25,21.75,21.5625,21.9375,21.625,21.8125,21.8125,22.125
1788730259.0239172,21.3125,21.75,21.5625,22.0,21.625,21.8125,21.8125,22.125
1788730260.0239174,21.25,21.6875,21.625,22.0,21.625,21.8125,21.8125,22.1875
1788730261.0239177,21.3125,21.75,21.5625,22.0,21.625,21.8125,21.8125,22.125
1788730262.0239184,21.25,21.8125,21.5625,21.9375,21.625,21.8125,21.8125,22.1875
1788730263.0239189,21.3125,21.75,21.5625,22.0,21.625,21.8125,21.8125,22.1875
1788730264.0239196,21.25,21.75,21.625,22.0,21.625,21.8125,21.75,22.1875
1788730265.0239198,21.25,21.75,21.5625,21.9375,21.625,21.8125,21.8125,22.1875
1788730266.0239205,21.3125,21.8125,21.5625,22.0,21.625,21.8125,21.8125,22.125
1788730267.0239213,21.25,21.75,21.5625,22.0,21.625,21.8125,21.75,22.125
1788730268.0239217,21.25,21.6875,21.5625,22.0,21.625,21.8125,21.8125,22.1875
1788730269.0239224,21.25,21.75,21.5625,22.0,21.625,21.8125,21.8125,22.1875
1788730270.0239232,21.3125,21.75,21.5625,22.0,21.625,21.8125,21.8125,22.125
1788730271.0239239,21.1875,21.75,21.5625,21.9375,21.625,21.75,21.75,22.125
1788730272.0239246,21.25,21.6875,21.5625,22.0,21.625,21.75,21.8125,22.125
1788730273.0239248,21.25,21.75,21.5625,21.9375,21.625,21.8125,21.8125,22.125
1788730274.023925,21.25,21.6875,21.5625,21.9375,21.625,21.8125,21.75,22.125
1788730275.0239258,21.3125,21.75,21.5625,21.9375,21.625,21.8125,21.8125,22.125
1788730276.023926,21.25,21.75,21.5625,22.0,21.625,21.8125,21.8125,22.125
1788730277.0239263,21.1875,21.75,21.5625,21.9375,21.625,21.75,21.8125,22.1875
1788730278.0239265,21.25,21.75,21.5625,21.9375,21.625,21.8125,21.8125,22.125
1788730279.0239267,21.25,21.6875,21.5625,21.9375,21.625,21.8125,21.75,22.1875
1788730280.023927,21.25,21.75,21.5625,21.9375,21.625,21.8125,21.8125,22.125
1788730281.0239275,21.3125,21.75,21.5625,22.0,21.625,21.75,21.75,22.125
1788730282.0239282,21.25,21.75,21.5625,21.9375,21.625,21.8125,21.8125,22.125
1788730283.0239284,21.25,21.75,21.5625,22.0,21.625,21.8125,21.8125,22.1875
1788730284.023929,21.3125,21.75,21.625,22.0,21.625,21.8125,21.75,22.125
1788730285.0239294,21.3125,21.75,21.625,21.9375,21.625,21.8125,21.8125,22.125
1788730286.0239298,21.3125,21.75,21.5625,21.9375,21.6875,21.8125,21.875,22.125
1788730287.0239305,21.3125,21.75,21.625,21.9375,21.6875,21.8125,21.8125,22.1875
1788730288.0239308,21.3125,21.75,21.625,21.9375,21.6875,21.8125,21.8125,22.1875
1788730289.0239315,21.3125,21.75,21.625,22.0,21.625,21.75,21.8125,22.125
1788730290.0239322,21.3125,21.75,21.625,21.9375,21.6875,21.75,21.8125,22.125
1788730291.0239332,21.3125,21.75,21.625,22.0,21.625,21.8125,21.8125,22.125
1788730292.0239334,21.3125,21.75,21.625,21.9375,21.625,21.8125,21.75,22.0625
1788730293.0239341,21.3125,21.75,21.625,22.0,21.6875,21.75,21.8125,22.1875
1788730294.0239348,21.3125,21.75,21.625,22.0,21.625,21.8125,21.75,22.125
1788730295.0239356,21.375,21.75,21.625,22.0,21.6875,21.8125,21.8125,22.125
1788730296.0239365,21.3125,21.75,21.625,22.0,21.6875,21.8125,21.8125,22.125
1788730297.0239367,21.3125,21.75,21.625,22.0,21.6875,21.8125,21.875,22.1875
1788730298.0239375,21.3125,21.75,21.6875,22.0,21.625,21.8125,21.8125,22.1875
1788730299.0239377,21.3125,21.75,21.625,22.0,21.6875,21.8125,21.875,22.1875
1788730300.0239382,21.25,21.8125,21.625,22.0,21.6875,21.8125,21.875,22.125
1788730301.023939,21.3125,21.75,21.6875,22.0,21.6875,21.8125,21.8125,22.125
1788730302.0239394,21.3125,21.75,21.6875,22.0,21.75,21.8125,21.8125,22.125
1788730303.02394,21.3125,21.75,21.6875,22.0,21.75,21.8125,21.875,22.125
1788730304.0239408,21.375,21.75,21.6875,22.0,21.75,21.8125,21.8125,22.125
1788730305.0239418,21.25,21.75,21.6875,22.0,21.75,21.8125,21.875,22.1875
1788730306.023942,21.3125,21.75,21.6875,22.0,21.75,21.8125,21.8125,22.1875
1788730307.0239425,21.25,21.75,21.75,22.0,21.75,21.8125,21.875,22.1875
1788730308.023943,21.3125,21.75,21.6875,22.0,21.75,21.8125,21.875,22.125
1788730309.0239434,21.3125,21.75,21.6875,22.0,21.6875,21.875,21.8125,22.1875
1788730310.0239441,21.25,21.75,21.6875,22.0,21.75,21.875,21.8125,22.125
1788730311.0239444,21.3125,21.75,21.6875,22.0,21.75,21.8125,21.875,22.125
1788730312.023945,21.3125,21.8125,21.6875,22.0625,21.75,21.875,21.875,22.125
1788730313.0239456,21.3125,21.75,21.6875,22.0,21.75,21.875,21.8125,22.1875
1788730314.0239465,21.3125,21.75,21.6875,22.0,21.8125,21.875,21.875,22.125
1788730315.0239475,21.3125,21.8125,21.625,22.0,21.8125,21.8125,21.8125,22.1875
1788730316.0239477,21.3125,21.75,21.75,22.0,21.8125,21.875,21.875,22.125
1788730317.0239484,21.3125,21.75,21.6875,22.0,21.8125,21.875,21.8125,22.125
1788730318.0239491,21.3125,21.75,21.6875,22.0625,21.75,21.875,21.875,22.125
1788730319.0239499,21.3125,21.75,21.6875,22.0,21.8125,21.875,21.875,22.125
1788730320.02395,21.3125,21.75,21.6875,22.0,21.8125,21.875,21.875,22.125
1788730321.0239503,21.3125,21.75,21.6875,22.0,21.75,21.875,21.9375,22.125
1788730322.023951,21.3125,21.75,21.75,22.0625,21.8125,21.875,21.875,22.125
1788730323.0239515,21.375,21.75,21.6875,22.0,21.8125,21.875,21.875,22.125
1788730324.023952,21.3125,21.75,21.6875,22.0625,21.8125,21.8125,21.8125,22.125
1788730325.0239527,21.3125,21.8125,21.75,22.0,21.8125,21.875,21.875,22.1875
1788730326.023953,21.3125,21.75,21.75,22.0,21.8125,21.875,21.875,22.125
1788730327.0239532,21.3125,21.75,21.75,22.0,21.8125,21.875,21.9375,22.125
1788730328.0239534,21.3125,21.75,21.6875,22.0625,21.8125,21.8125,21.9375,22.125
1788730329.0239542,21.3125,21.8125,21.75,22.0,21.875,21.875,21.9375,22.1875
1788730330.0239544,21.3125,21.8125,21.6875,22.0,21.8125,21.875,21.875,22.125
1788730331.0239549,21.3125,21.8125,21.6875,22.0,21.875,21.875,21.875,22.125
1788730332.023955,21.3125,21.75,21.75,22.0625,21.875,21.875,21.9375,22.1875
1788730333.0239558,21.3125,21.8125,21.75,22.0625,21.875,21.9375,21.9375,22.1875
1788730334.0239565,21.375,21.75,21.75,22.0625,21.8125,21.875,21.9375,22.125
1788730335.0239568,21.3125,21.75,21.75,22.0625,21.8125,21.875,21.875,22.125
1788730336.023957,21.375,21.75,21.75,22.0625,21.8125,21.875,21.875,22.1875
1788730337.0239577,21.375,21.75,21.75,22.125,21.875,21.875,21.875,22.1875
1788730338.0239582,21.375,21.8125,21.75,22.0625,21.875,21.875,21.875,22.125
1788730339.023959,21.3125,21.75,21.8125,22.0625,21.875,21.875,21.875,22.1875
1788730340.0239599,21.375,21.75,21.75,22.0625,21.875,21.9375,21.9375,22.1875
1788730341.0239608,21.375,21.8125,21.8125,22.0625,21.875,21.875,21.9375,22.1875
1788730342.023961,21.375,21.8125,21.75,22.125,21.9375,21.9375,21.9375,22.1875
1788730343.0239615,21.375,21.8125,21.8125,22.125,21.9375,21.9375,21.9375,22.1875
1788730344.023962,21.375,21.75,21.8125,22.0625,21.9375,21.875,21.9375,22.1875
1788730345.0239625,21.375,21.75,21.8125,22.0625,21.875,21.9375,21.9375,22.1875
1788730346.0239632,21.375,21.8125,21.8125,22.125,21.9375,21.875,21.9375,22.1875
1788730347.0239635,21.375,21.8125,21.8125,22.0625,21.9375,21.9375,21.9375,22.1875
1788730348.023964,21.375,21.8125,21.8125,22.0625,21.9375,21.9375,21.9375,22.1875
1788730349.023965,21.4375,21.8125,21.8125,22.0625,22.0,21.9375,21.9375,22.1875
1788730350.0239654,21.375,21.75,21.8125,22.0625,21.9375,21.9375,21.9375,22.1875
1788730351.0239656,21.375,21.8125,21.875,22.0625,21.875,21.9375,21.9375,22.1875
1788730352.0239663,21.375,21.8125,21.875,22.125,21.9375,21.9375,21.9375,22.1875
1788730353.0239666,21.375,21.8125,21.8125,22.0625,21.875,21.9375,21.9375,22.1875
1788730354.0239673,21.375,21.8125,21.8125,22.0625,21.9375,21.875,21.9375,22.1875
1788730355.0239677,21.375,21.8125,21.8125,22.0625,21.9375,21.9375,21.9375,22.125
1788730356.0239682,21.375,21.8125,21.8125,22.0625,21.9375,21.9375,21.9375,22.1875
1788730357.0239687,21.375,21.8125,21.8125,22.0625,21.9375,21.9375,21.9375,22.1875
